covtype,eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
low-rank,1.0,0,1,-1,75.0,0.9814552880197857,2,1.5323584105637373
low-rank,1.0,0,1,-1,75.0,0.9807748370983791,5,1.3389264726870196
low-rank,1.0,0,1,-1,75.0,0.980891845108976,10,1.487180106368105
low-rank,1.0,0,1,-1,80.0,1.1389225260858988,2,1.4820696598421523
low-rank,1.0,0,1,-1,80.0,1.1381854718028435,5,1.287851705495779
low-rank,1.0,0,1,-1,80.0,1.1387416472415437,10,1.4368035171178632
low-rank,1.0,0,1,-1,82.13,1.219038906196264,2,1.4543672312343388
low-rank,1.0,0,1,-1,82.13,1.217346791129828,5,1.2627327210366104
low-rank,1.0,0,1,-1,82.13,1.2180666848480268,10,1.414745485612372
low-rank,1.0,0,1,-1,85.0,1.342875193131999,2,1.4145212038804291
low-rank,1.0,0,1,-1,85.0,1.3416579977020766,5,1.2290187858078518
low-rank,1.0,0,1,-1,85.0,1.341403157702215,10,1.377816906811741
low-rank,1.0,0,1,-1,90.0,1.6292613837118526,2,1.3320760870794737
low-rank,1.0,0,1,-1,90.0,1.6273370102439748,5,1.1613343800488642
low-rank,1.0,0,1,-1,90.0,1.6276454819441266,10,1.309917917738544
low-rank,1.0,0,1,-1,95.0,2.115415174157036,2,1.2382000510050815
low-rank,1.0,0,1,-1,95.0,2.1125462311787357,5,1.0780911817388479
low-rank,1.0,0,1,-1,95.0,2.112170951571817,10,1.2326982324215474
low-rank,1.0,0,1,-1,99.0,3.2378084925757493,2,1.13193734640872
low-rank,1.0,0,1,-1,99.0,3.233152773164136,5,0.990795124291901
low-rank,1.0,0,1,-1,99.0,3.22503482618052,10,1.15196769735978
low-rank,1.0,0,1,-1,99.73,4.078681829172739,2,1.1069134549878645
low-rank,1.0,0,1,-1,99.73,4.083176917092351,5,0.9673005497633722
low-rank,1.0,0,1,-1,99.73,4.0698154253886205,10,1.1286903847429888
low-rank,2.0,0,1,-1,5.0,0.10932104934625604,20,1.2466724915467267
low-rank,2.0,0,1,-1,10.0,0.17149736649275898,20,1.4819814870015904
low-rank,2.0,0,1,-1,15.0,0.22775772386500007,20,1.5918954612146652
low-rank,2.0,0,1,-1,20.0,0.28162541620115383,20,1.6530434256062374
low-rank,2.0,0,1,-1,25.0,0.33511412672936325,20,1.670379250769215
low-rank,2.0,0,1,-1,30.0,0.38977636525254306,20,1.6736160041950137
low-rank,2.0,0,1,-1,35.0,0.4452780460643645,20,1.662903822228022
low-rank,2.0,0,1,-1,40.0,0.5034317235356612,20,1.6408096062324735
low-rank,2.0,0,1,-1,45.0,0.5641195551079561,20,1.6261034466237514
low-rank,2.0,0,1,-1,50.0,0.629070306775396,20,1.603392121248206
low-rank,2.0,0,1,-1,60.0,0.7752040433249914,20,1.5335218581427068
low-rank,2.0,0,1,-1,70.0,0.9562155021274815,20,1.4469287994834785
low-rank,2.0,0,1,-1,75.0,1.0672168755922031,20,1.400569652757065
low-rank,2.0,0,1,-1,80.0,1.2020611526706533,20,1.3472888632784437
low-rank,2.0,0,1,-1,82.13,1.2681720111992911,20,1.3235114276730349
low-rank,2.0,0,1,-1,85.0,1.3709794773805217,20,1.2917579804587853
low-rank,2.0,0,1,-1,90.0,1.6050841572799648,20,1.2321282284205715
low-rank,2.0,0,1,-1,95.0,1.9919284169274505,20,1.1587263277407738
low-rank,2.0,0,1,-1,99.0,2.850475669064386,20,1.0768710427607762
low-rank,2.0,0,1,-1,99.73,3.476516360380496,20,1.0541299472425505
low-rank,5.0,0,1,-1,5.0,0.1804576198217923,50,2.241741662789626
low-rank,5.0,0,1,-1,10.0,0.2609796730671453,50,2.1288829818287183
low-rank,5.0,0,1,-1,15.0,0.32798554009896447,50,2.033003504357134
low-rank,5.0,0,1,-1,20.0,0.3887179066573877,50,1.9503039352081746
low-rank,5.0,0,1,-1,25.0,0.44656813637731707,50,1.8637174673795567
low-rank,5.0,0,1,-1,30.0,0.503735631448424,50,1.7839621915690167
low-rank,5.0,0,1,-1,35.0,0.5606295662924871,50,1.7123055406490273
low-rank,5.0,0,1,-1,40.0,0.6175535371645806,50,1.6472997951974637
low-rank,5.0,0,1,-1,45.0,0.6764933733470243,50,1.5863000447828957
low-rank,5.0,0,1,-1,50.0,0.7379171445402125,50,1.5277866706099072
low-rank,5.0,0,1,-1,60.0,0.8718570004373942,50,1.4209282475306222
low-rank,5.0,0,1,-1,70.0,1.030602905776038,50,1.320524280360509
low-rank,5.0,0,1,-1,75.0,1.1252130175712909,50,1.2735237580729797
low-rank,5.0,0,1,-1,80.0,1.2370900986751523,50,1.2281585662990433
low-rank,5.0,0,1,-1,82.13,1.2924234520228428,50,1.2087309903526875
low-rank,5.0,0,1,-1,85.0,1.3762075380811956,50,1.1821176380699678
low-rank,5.0,0,1,-1,90.0,1.563944574592912,50,1.1331675340502727
low-rank,5.0,0,1,-1,95.0,1.8688254199701366,50,1.0835833981432121
low-rank,5.0,0,1,-1,99.0,2.5184084193554668,50,1.0348022806812125
low-rank,5.0,0,1,-1,99.73,2.9760656875078864,50,1.0245096868511554
low-rank,10.01,0,1,-1,5.0,0.2049838989062037,100,2.625389808073496
low-rank,10.01,0,1,-1,10.0,0.29435107598748605,100,2.4087958545902355
low-rank,10.01,0,1,-1,15.0,0.36645516947177526,100,2.232634890086422
low-rank,10.01,0,1,-1,20.0,0.4309712248315055,100,2.076463943691144
low-rank,10.01,0,1,-1,25.0,0.4917315929185907,100,1.9478782033569046
low-rank,10.01,0,1,-1,30.0,0.5500221710738089,100,1.8385004872820119
low-rank,10.01,0,1,-1,35.0,0.6072088301055216,100,1.7418872770490446
low-rank,10.01,0,1,-1,40.0,0.6644925665604553,100,1.6578693968836546
low-rank,10.01,0,1,-1,45.0,0.7223303395876003,100,1.58353911435947
low-rank,10.01,0,1,-1,50.0,0.7821196634951774,100,1.5168275265569735
low-rank,10.01,0,1,-1,60.0,0.9106365590216413,100,1.4007425276811118
low-rank,10.01,0,1,-1,70.0,1.0601978217973818,100,1.299471063160624
low-rank,10.01,0,1,-1,75.0,1.148347057686637,100,1.2522143712408405
low-rank,10.01,0,1,-1,80.0,1.2506025440979147,100,1.2055592967838649
low-rank,10.01,0,1,-1,82.13,1.3008686049182456,100,1.1859573971760793
low-rank,10.01,0,1,-1,85.0,1.3762276505865074,100,1.1602771402511873
low-rank,10.01,0,1,-1,90.0,1.542046528876726,100,1.1163953854871413
low-rank,10.01,0,1,-1,95.0,1.8038135453411226,100,1.0706532307960703
low-rank,10.01,0,1,-1,99.0,2.353159811582246,100,1.027994143982716
low-rank,10.01,0,1,-1,99.73,2.7417520379680624,100,1.0184070039580033
low-rank,50.04,0,1,-1,5.0,0.22330769639240536,500,
low-rank,50.04,0,1,-1,10.0,0.32057825280280017,500,
low-rank,50.04,0,1,-1,15.0,0.3972695162655838,500,
low-rank,50.04,0,1,-1,20.0,0.4663798031808822,500,
low-rank,50.04,0,1,-1,25.0,0.528113028109237,500,
low-rank,50.04,0,1,-1,30.0,0.5901575003181508,500,
low-rank,50.04,0,1,-1,35.0,0.6490925957186052,500,
low-rank,50.04,0,1,-1,40.0,0.7061490580778828,500,
low-rank,50.04,0,1,-1,45.0,0.764648160760524,500,
low-rank,50.04,0,1,-1,50.0,0.8248608936284362,500,
low-rank,50.04,0,1,-1,60.0,0.9487833399197393,500,
low-rank,50.04,0,1,-1,70.0,1.090744139310365,500,
low-rank,50.04,0,1,-1,75.0,1.1733958240898124,500,
low-rank,50.04,0,1,-1,80.0,1.2657120420343984,500,
low-rank,50.04,0,1,-1,82.13,1.3099895305737679,500,
low-rank,50.04,0,1,-1,85.0,1.3762306342068447,500,
low-rank,50.04,0,1,-1,90.0,1.5223141206639386,500,
low-rank,50.04,0,1,-1,95.0,1.7459534004488515,500,
low-rank,50.04,0,1,-1,99.0,2.187073847213482,500,
low-rank,50.04,0,1,-1,99.73,2.487827248385589,500,
full-rank,2.0,0,0,0,5.0,0.10686428821442369,2,1.1951039084038089
full-rank,2.0,0,0,0,10.0,0.17002585286747068,2,1.4117719842058323
full-rank,2.0,0,0,0,15.0,0.22666397705193528,2,1.468145510542937
full-rank,2.0,0,0,0,20.0,0.2808955994971698,2,1.4998269701919658
full-rank,2.0,0,0,0,25.0,0.3347839198691066,2,1.5183665973197829
full-rank,2.0,0,0,0,30.0,0.3885975493445259,2,1.5150267761551892
full-rank,2.0,0,0,0,35.0,0.44453726920924436,2,1.502838773328574
full-rank,2.0,0,0,0,40.0,0.502848492275284,2,1.488357050415375
full-rank,2.0,0,0,0,45.0,0.5639796949400532,2,1.4733895976412779
full-rank,2.0,0,0,0,50.0,0.628337202174997,2,1.4532882429014813
full-rank,2.0,0,0,0,60.0,0.7750046725636928,2,1.3986876796233765
full-rank,2.0,0,0,0,70.0,0.9558461993803811,2,1.3264019008456893
full-rank,2.0,0,0,0,75.0,1.067514900566263,2,1.2792028180678474
full-rank,2.0,0,0,0,80.0,1.2001207807273893,2,1.2348930255913484
full-rank,2.0,0,0,0,82.13,1.2661843584375705,2,1.2163447651790116
full-rank,2.0,0,0,0,85.0,1.3699303839766521,2,1.1897219966993193
full-rank,2.0,0,0,0,90.0,1.6045439564897226,2,1.1396779069925331
full-rank,2.0,0,0,0,95.0,1.9954394156103887,2,1.076892584349122
full-rank,2.0,0,0,0,99.0,2.857142690640253,2,1.011140436196276
full-rank,2.0,0,0,0,99.73,3.461714354304533,2,0.9990866172510462
full-rank,5.0,0,0,0,5.0,0.17827674395408624,5,2.215909063177907
full-rank,5.0,0,0,0,10.0,0.25930516921241464,5,2.164313569831099
full-rank,5.0,0,0,0,15.0,0.32667527277191843,5,2.1066774657209058
full-rank,5.0,0,0,0,20.0,0.38771128614532396,5,2.050737811329213
full-rank,5.0,0,0,0,25.0,0.445650316123932,5,1.9871248139661408
full-rank,5.0,0,0,0,30.0,0.50272114062378,5,1.9270727035928357
full-rank,5.0,0,0,0,35.0,0.5593903779051408,5,1.8621109068808912
full-rank,5.0,0,0,0,40.0,0.6169848338569534,5,1.7950651304469112
full-rank,5.0,0,0,0,45.0,0.6757515258334075,5,1.7265714961055245
full-rank,5.0,0,0,0,50.0,0.7369230396037272,5,1.6609373162850631
full-rank,5.0,0,0,0,60.0,0.8714207259568827,5,1.5405383617500077
full-rank,5.0,0,0,0,70.0,1.0304274098471473,5,1.4258203613439973
full-rank,5.0,0,0,0,75.0,1.1263532222906936,5,1.3707180544487874
full-rank,5.0,0,0,0,80.0,1.2380369570477123,5,1.3149368482647363
full-rank,5.0,0,0,0,82.13,1.2923946574028364,5,1.2921389739811187
full-rank,5.0,0,0,0,85.0,1.3765549472916478,5,1.2596649200703993
full-rank,5.0,0,0,0,90.0,1.564308462009918,5,1.203147361693794
full-rank,5.0,0,0,0,95.0,1.8697857805857663,5,1.1434695158512207
full-rank,5.0,0,0,0,99.0,2.5206580676531805,5,1.0824924329179688
full-rank,5.0,0,0,0,99.73,2.9553323156062596,5,1.0691280248828678
full-rank,10.0,0,0,0,5.0,0.20322462018961956,10,2.6710353984603343
full-rank,10.0,0,0,0,10.0,0.2924985735873516,10,2.405435862166319
full-rank,10.0,0,0,0,15.0,0.36568319718126796,10,2.2261692491779863
full-rank,10.0,0,0,0,20.0,0.4303784785323409,10,2.0790306643090846
full-rank,10.0,0,0,0,25.0,0.4909148534704892,10,1.9547655458940185
full-rank,10.0,0,0,0,30.0,0.5487678781442618,10,1.8470006267689598
full-rank,10.0,0,0,0,35.0,0.6055134668213608,10,1.750588717024429
full-rank,10.0,0,0,0,40.0,0.6628254426913808,10,1.6659683958352631
full-rank,10.0,0,0,0,45.0,0.7206775495747778,10,1.588990108122188
full-rank,10.0,0,0,0,50.0,0.7806207703396953,10,1.5201233797861546
full-rank,10.0,0,0,0,60.0,0.9092954493795764,10,1.3995535799052523
full-rank,10.0,0,0,0,70.0,1.0584898685999802,10,1.2931177909428866
full-rank,10.0,0,0,0,75.0,1.146294345450426,10,1.243388330508687
full-rank,10.0,0,0,0,80.0,1.2485879046392605,10,1.195479890847129
full-rank,10.0,0,0,0,82.13,1.298034006898869,10,1.1759168204867643
full-rank,10.0,0,0,0,85.0,1.373818433642438,10,1.1478332907540447
full-rank,10.0,0,0,0,90.0,1.5397276290487696,10,1.1009254301915434
full-rank,10.0,0,0,0,95.0,1.8037142767143728,10,1.0539700992803107
full-rank,10.0,0,0,0,99.0,2.349293243707261,10,1.011794609488528
full-rank,10.0,0,0,0,99.73,2.70379540485949,10,1.0024758275784453
full-rank,20.0,0,0,0,5.0,0.21439513163943244,20,2.782120053110888
full-rank,20.0,0,0,0,10.0,0.3083322497270441,20,2.483473494447163
full-rank,20.0,0,0,0,15.0,0.38320522443016874,20,2.2563435634960394
full-rank,20.0,0,0,0,20.0,0.45021091823186954,20,2.079559398453075
full-rank,20.0,0,0,0,25.0,0.5119743071892875,20,1.9323472573631761
full-rank,20.0,0,0,0,30.0,0.5717168455112656,20,1.8109335386641714
full-rank,20.0,0,0,0,35.0,0.629681120273118,20,1.7094857210870598
full-rank,20.0,0,0,0,40.0,0.6879119314216673,20,1.6213635242832218
full-rank,20.0,0,0,0,45.0,0.7458631877087585,20,1.5454440030689616
full-rank,20.0,0,0,0,50.0,0.8052522742666414,20,1.4768804039171688
full-rank,20.0,0,0,0,60.0,0.9318146656602437,20,1.356084442874378
full-rank,20.0,0,0,0,70.0,1.0761508629999545,20,1.2544088792274646
full-rank,20.0,0,0,0,75.0,1.1598834568704632,20,1.2081794794680392
full-rank,20.0,0,0,0,80.0,1.2568669185760584,20,1.1649221075448715
full-rank,20.0,0,0,0,82.13,1.3032179365802024,20,1.1471469655163025
full-rank,20.0,0,0,0,85.0,1.3746746316209875,20,1.1228682634772378
full-rank,20.0,0,0,0,90.0,1.5288309631849795,20,1.0821918492913
full-rank,20.0,0,0,0,95.0,1.768642784733542,20,1.040513043036865
full-rank,20.0,0,0,0,99.0,2.2594100412681413,20,1.0041676347953212
full-rank,20.0,0,0,0,99.73,2.5621545341065515,20,0.9971478203415014
full-rank,50.0,0,0,0,5.0,0.2206659472250127,50,3.072564339397644
full-rank,50.0,0,0,0,10.0,0.31708824036898503,50,2.7045904285292424
full-rank,50.0,0,0,0,15.0,0.39433869082846484,50,2.4183019797173744
full-rank,50.0,0,0,0,20.0,0.462278934081149,50,2.1947988816252604
full-rank,50.0,0,0,0,25.0,0.5259761930476321,50,2.0180007154155786
full-rank,50.0,0,0,0,30.0,0.5864748764684935,50,1.8748129971857073
full-rank,50.0,0,0,0,35.0,0.6449929228058223,50,1.757579188816076
full-rank,50.0,0,0,0,40.0,0.7032853192049563,50,1.6583149743291785
full-rank,50.0,0,0,0,45.0,0.7615209575620907,50,1.5740549250092895
full-rank,50.0,0,0,0,50.0,0.8210050150352753,50,1.5002104622921775
full-rank,50.0,0,0,0,60.0,0.9461337771009302,50,1.375538254379299
full-rank,50.0,0,0,0,70.0,1.0877558110956504,50,1.2709852588964454
full-rank,50.0,0,0,0,75.0,1.1695532277018645,50,1.2241498638051493
full-rank,50.0,0,0,0,80.0,1.26360302954191,50,1.1797466073800549
full-rank,50.0,0,0,0,82.13,1.307467986959847,50,1.1618787888911632
full-rank,50.0,0,0,0,85.0,1.3756092465335663,50,1.137432285468342
full-rank,50.0,0,0,0,90.0,1.5214566066199502,50,1.0950857520180133
full-rank,50.0,0,0,0,95.0,1.747003874366103,50,1.0529501092682327
full-rank,50.0,0,0,0,99.0,2.18661358074021,50,1.0182216497312084
full-rank,50.0,0,0,0,99.73,2.457967585431052,50,1.012028893203455
full-rank,100.0,0,0,0,5.0,0.22459423022573605,100,3.0777324162988875
full-rank,100.0,0,0,0,10.0,0.32113320224626396,100,2.683947884249995
full-rank,100.0,0,0,0,15.0,0.39878511260794863,100,2.3825525879061225
full-rank,100.0,0,0,0,20.0,0.4673712958057334,100,2.152089027293038
full-rank,100.0,0,0,0,25.0,0.5311887667222177,100,1.9729308522843625
full-rank,100.0,0,0,0,30.0,0.5922039572221072,100,1.830003642123771
full-rank,100.0,0,0,0,35.0,0.6509192856297238,100,1.712463579966555
full-rank,100.0,0,0,0,40.0,0.7090656226845291,100,1.6149114306177386
full-rank,100.0,0,0,0,45.0,0.7673870740453734,100,1.5309115446674593
full-rank,100.0,0,0,0,50.0,0.8269808156927116,100,1.4581259284092665
full-rank,100.0,0,0,0,60.0,0.9517574802739862,100,1.3360137125930893
full-rank,100.0,0,0,0,70.0,1.0920528618384262,100,1.2343113857889962
full-rank,100.0,0,0,0,75.0,1.1729012065503854,100,1.1888059089823686
full-rank,100.0,0,0,0,80.0,1.2659768798192794,100,1.1457176450709872
full-rank,100.0,0,0,0,82.13,1.309556156061603,100,1.1283827769971537
full-rank,100.0,0,0,0,85.0,1.3759606904009776,100,1.104560300022372
full-rank,100.0,0,0,0,90.0,1.517458848656847,100,1.0652441437913773
full-rank,100.0,0,0,0,95.0,1.73544572295359,100,1.025707295409793
full-rank,100.0,0,0,0,99.0,2.1600372325606516,100,0.9938124048117377
full-rank,100.0,0,0,0,99.73,2.4189783901934305,100,0.9880200833115496
full-rank,500.0,0,0,0,5.0,0.22523856602956735,500,3.216696230645388
full-rank,500.0,0,0,0,10.0,0.323623241919088,500,2.722903721108147
full-rank,500.0,0,0,0,15.0,0.401926073257158,500,2.418958692014604
full-rank,500.0,0,0,0,20.0,0.47125900287689493,500,2.1876989945519103
full-rank,500.0,0,0,0,25.0,0.5353588185084293,500,2.0062374477401232
full-rank,500.0,0,0,0,30.0,0.5961347432559336,500,1.8639571003969488
full-rank,500.0,0,0,0,35.0,0.6555173482593001,500,1.74452405760207
full-rank,500.0,0,0,0,40.0,0.7139074061257162,500,1.6432122083544332
full-rank,500.0,0,0,0,45.0,0.77259242582242,500,1.556802585234835
full-rank,500.0,0,0,0,50.0,0.8316864283311857,500,1.4830580836932317
full-rank,500.0,0,0,0,60.0,0.9557028120104738,500,1.356900662579725
full-rank,500.0,0,0,0,70.0,1.095538210324862,500,1.2540060801650972
full-rank,500.0,0,0,0,75.0,1.175955041581118,500,1.207779023828108
full-rank,500.0,0,0,0,80.0,1.267191902989158,500,1.1646036578659746
full-rank,500.0,0,0,0,82.13,1.309882536202028,500,1.147091316098547
full-rank,500.0,0,0,0,85.0,1.3760670693229609,500,1.1224358982309737
full-rank,500.0,0,0,0,90.0,1.5159915209611283,500,1.0820169114530214
full-rank,500.0,0,0,0,95.0,1.7281099431241416,500,1.042349169035794
full-rank,500.0,0,0,0,99.0,2.1379809462471955,500,1.0112919285672126
full-rank,500.0,0,0,0,99.73,2.379831427701655,500,1.0050983859358782
half-rank,1.0,0,0,0,5.0,0.051680413859781525,2,0.4854784705692966
half-rank,1.0,0,0,0,10.0,0.08924775910089519,2,0.7144497290458661
half-rank,1.0,0,0,0,15.0,0.12755697417571438,2,0.9114514906277689
half-rank,1.0,0,0,0,20.0,0.16810902662243604,2,1.0599274677515718
half-rank,1.0,0,0,0,25.0,0.21170102344562225,2,1.203647308232513
half-rank,1.0,0,0,0,30.0,0.258828206540808,2,1.3400792812241953
half-rank,1.0,0,0,0,35.0,0.30947222382224815,2,1.4373104607380855
half-rank,1.0,0,0,0,40.0,0.36532299992389555,2,1.4965157595273426
half-rank,1.0,0,0,0,45.0,0.4256929069324544,2,1.5222524251543355
half-rank,1.0,0,0,0,50.0,0.4923961621414771,2,1.5303055806714068
half-rank,1.0,0,0,0,60.0,0.649519895136777,2,1.5261914398684395
half-rank,1.0,0,0,0,70.0,0.8524145845934106,2,1.4981161161796352
half-rank,1.0,0,0,0,75.0,0.9811376648232265,2,1.4664806245098236
half-rank,1.0,0,0,0,80.0,1.1377454652399854,2,1.42928409916379
half-rank,1.0,0,0,0,82.13,1.214688226907441,2,1.409338593619621
half-rank,1.0,0,0,0,85.0,1.3380511070440761,2,1.3778413655123127
half-rank,1.0,0,0,0,90.0,1.6223839355100975,2,1.3212742672455007
half-rank,1.0,0,0,0,95.0,2.106863464806622,2,1.2428875928655134
half-rank,1.0,0,0,0,99.0,3.205892239498637,2,1.1542335852928942
half-rank,1.0,0,0,0,99.73,3.9773840240658656,2,1.127006143564111
half-rank,2.5,0,0,0,5.0,0.15979430509573211,5,2.034192253949077
half-rank,2.5,0,0,0,10.0,0.2342891314330065,5,2.0278065615760306
half-rank,2.5,0,0,0,15.0,0.29633731579700373,5,1.9771527581945556
half-rank,2.5,0,0,0,20.0,0.3535805559275751,5,1.934836380722461
half-rank,2.5,0,0,0,25.0,0.4084193913365814,5,1.8786667013194134
half-rank,2.5,0,0,0,30.0,0.46261442415540827,5,1.8200990874551117
half-rank,2.5,0,0,0,35.0,0.5170697375562094,5,1.7589543530162897
half-rank,2.5,0,0,0,40.0,0.5729707378085802,5,1.6963239395778704
half-rank,2.5,0,0,0,45.0,0.6310944701840511,5,1.6335750107729627
half-rank,2.5,0,0,0,50.0,0.6918881281467807,5,1.5762493583260775
half-rank,2.5,0,0,0,60.0,0.827400031291883,5,1.4573535750407924
half-rank,2.5,0,0,0,70.0,0.9916066909600593,5,1.3436579486618632
half-rank,2.5,0,0,0,75.0,1.092712550411695,5,1.2877125730017924
half-rank,2.5,0,0,0,80.0,1.2138391445571703,5,1.2320591262320872
half-rank,2.5,0,0,0,82.13,1.2726377077224893,5,1.208541258169705
half-rank,2.5,0,0,0,85.0,1.3650693291453302,5,1.176449115647388
half-rank,2.5,0,0,0,90.0,1.5736774488169245,5,1.1189339706154935
half-rank,2.5,0,0,0,95.0,1.9171040994309139,5,1.056480967305236
half-rank,2.5,0,0,0,99.0,2.6894187003258314,5,0.9971278699540852
half-rank,2.5,0,0,0,99.73,3.210665429654161,5,0.9843182418891079
half-rank,5.0,0,0,0,5.0,0.17826463725310115,10,2.2110284032997014
half-rank,5.0,0,0,0,10.0,0.2597731337089748,10,2.116299611261827
half-rank,5.0,0,0,0,15.0,0.32673636221158886,10,2.0199342530885356
half-rank,5.0,0,0,0,20.0,0.3877353595785731,10,1.936306407835008
half-rank,5.0,0,0,0,25.0,0.4456076279514013,10,1.8477918113494347
half-rank,5.0,0,0,0,30.0,0.5026062024723663,10,1.7667727354045524
half-rank,5.0,0,0,0,35.0,0.559246683032996,10,1.694099651923708
half-rank,5.0,0,0,0,40.0,0.6159646903338031,10,1.6229449435284153
half-rank,5.0,0,0,0,45.0,0.6748990594715706,10,1.5560290369463947
half-rank,5.0,0,0,0,50.0,0.7366113200858206,10,1.4948946682246604
half-rank,5.0,0,0,0,60.0,0.870744887350771,10,1.3845727433658033
half-rank,5.0,0,0,0,70.0,1.0297806995512344,10,1.284690314037595
half-rank,5.0,0,0,0,75.0,1.1257852335128746,10,1.237041722389571
half-rank,5.0,0,0,0,80.0,1.2373752879371334,10,1.1894407554136512
half-rank,5.0,0,0,0,82.13,1.2915580887731424,10,1.1696190949053886
half-rank,5.0,0,0,0,85.0,1.3760402524167283,10,1.1421769387044294
half-rank,5.0,0,0,0,90.0,1.5642234957086383,10,1.0941993413052606
half-rank,5.0,0,0,0,95.0,1.870116701567817,10,1.0441291099936831
half-rank,5.0,0,0,0,99.0,2.525402890763797,10,0.9975341390595492
half-rank,5.0,0,0,0,99.73,2.9525278141682567,10,0.9872380824024038
half-rank,10.0,0,0,0,5.0,0.20276453086971163,20,2.623043924894784
half-rank,10.0,0,0,0,10.0,0.29195286007860555,20,2.4152939474461372
half-rank,10.0,0,0,0,15.0,0.36451959718650634,20,2.229162183579102
half-rank,10.0,0,0,0,20.0,0.42905472300623904,20,2.0801773367031826
half-rank,10.0,0,0,0,25.0,0.48918165243926,20,1.951300738172332
half-rank,10.0,0,0,0,30.0,0.5475625471283557,20,1.8396070036671834
half-rank,10.0,0,0,0,35.0,0.605019587141363,20,1.7396574000648293
half-rank,10.0,0,0,0,40.0,0.6628005885420823,20,1.6523869135468054
half-rank,10.0,0,0,0,45.0,0.7208725959174119,20,1.5747345667324342
half-rank,10.0,0,0,0,50.0,0.7805848945835522,20,1.5060734429317013
half-rank,10.0,0,0,0,60.0,0.9095544840680893,20,1.3859842850276896
half-rank,10.0,0,0,0,70.0,1.0595080668807195,20,1.2798880951442864
half-rank,10.0,0,0,0,75.0,1.1480282401916948,20,1.2309164451900931
