eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
1.0001,0,1,-1,75.0,1.1505780196312625,2,0.9074439257149778
1.0001,0,1,-1,80.0,1.281838069905198,2,0.9255963869200295
1.0001,0,1,-1,82.13,1.3445189419938073,2,0.9338917258221412
1.0001,0,1,-1,85.0,1.4388604592802638,2,0.9439609290644372
1.0001,0,1,-1,90.0,1.643949391823675,2,0.961066669067469
1.0001,0,1,-1,95.0,1.9574987383218223,2,0.9779237950772808
1.0001,0,1,-1,99.0,2.564508320771418,2,0.996094179966481
1.0001,0,1,-1,99.73,2.95270553233162,2,0.9984175339950788
1.0004,0,1,-1,80.0,1.281922116231316,5,0.9181877625473894
1.0004,0,1,-1,82.13,1.345033936832052,5,0.9276998875946502
1.0004,0,1,-1,85.0,1.4390637871631766,5,0.940574968096264
1.0004,0,1,-1,90.0,1.6450235480445847,5,0.963983520775492
1.0004,0,1,-1,95.0,1.956928081795981,5,0.9810591394653568
1.0004,0,1,-1,99.0,2.559502259846301,5,0.9911164630326018
1.0004,0,1,-1,99.73,2.947800610966103,5,0.99569156104277
1.0009,0,1,-1,60.0,0.8419461663713551,10,0.912524826233156
1.0009,0,1,-1,70.0,1.036275957439509,10,0.9470516351740768
1.0009,0,1,-1,75.0,1.1498453589012927,10,0.9612835524399612
1.0009,0,1,-1,80.0,1.2804730474671409,10,0.9726654651700916
1.0009,0,1,-1,82.13,1.3436485615559473,10,0.9775183375523442
1.0009,0,1,-1,85.0,1.439173479466831,10,0.9843269803039212
1.0009,0,1,-1,90.0,1.644268539292814,10,0.9936359312919288
1.0009,0,1,-1,95.0,1.9576732505602308,10,0.9992319192530872
1.0009,0,1,-1,99.0,2.563248872864178,10,0.9992073582560926
1.0009,0,1,-1,99.73,2.955055978382336,10,0.9996723460041376
1.005,0,1,-1,70.0,1.0346887465320551,2,0.9000242438331539
1.005,0,1,-1,75.0,1.1475329447035556,2,0.9165457745031056
1.005,0,1,-1,80.0,1.2781066638719014,2,0.9307852418112784
1.005,0,1,-1,82.13,1.3407872929798617,2,0.9371996008408912
1.005,0,1,-1,85.0,1.4355763883951125,2,0.9469562288122992
1.005,0,1,-1,90.0,1.6399461884509638,2,0.9655136810409728
1.005,0,1,-1,95.0,1.950335809313246,2,0.984145476637733
1.005,0,1,-1,99.0,2.550138518498888,2,0.9951575304629292
1.005,0,1,-1,99.73,2.9384112560511246,2,0.999017177554604
2.0,0,1,-1,40.0,0.7144105061538009,2,0.9088501441555816
2.0,0,1,-1,45.0,0.772938620175121,2,0.9190461756669832
2.0,0,1,-1,50.0,0.8318414834681515,2,0.9292478819540576
2.0,0,1,-1,60.0,0.9567481467602345,2,0.9465794102793376
2.0,0,1,-1,70.0,1.0972282019631063,2,0.9620423604995084
2.0,0,1,-1,75.0,1.1773769748519305,2,0.970831424253319
2.0,0,1,-1,80.0,1.2693500074475554,2,0.9779438063413298
2.0,0,1,-1,82.13,1.31332701288917,2,0.9805640343550052
2.0,0,1,-1,85.0,1.3780791744055805,2,0.9841376616740668
2.0,0,1,-1,90.0,1.5169923492611264,2,0.9893064944269828
2.0,0,1,-1,95.0,1.729217547862714,2,0.9935024051118432
2.0,0,1,-1,99.0,2.1320475088261204,2,0.9980746784726312
2.0,0,1,-1,99.73,2.3863527138385403,2,0.9992815621629244
2.0018,0,1,-1,50.0,0.8326072095864884,20,0.9023975418459466
2.0018,0,1,-1,60.0,0.9568374539611456,20,0.9224215081371464
2.0018,0,1,-1,70.0,1.0965598282940694,20,0.9444303902993634
2.0018,0,1,-1,75.0,1.176258043314484,20,0.9556386587990748
2.0018,0,1,-1,80.0,1.2672341676313876,20,0.965191706089116
2.0018,0,1,-1,82.13,1.3104709359308802,20,0.968944870470856
2.0018,0,1,-1,85.0,1.3758488719474085,20,0.9742156257475414
2.0018,0,1,-1,90.0,1.5146497990755643,20,0.9829560284731972
2.0018,0,1,-1,95.0,1.7278455125057353,20,0.990687368918985
2.0018,0,1,-1,99.0,2.132493565734044,20,0.9989413832660357
2.0018,0,1,-1,99.73,2.395971761111954,20,1.000070092966186
2.5000000000000004,0,1,-1,25.0,0.6518916929284442,5,0.9027396090051656
2.5000000000000004,0,1,-1,30.0,0.6980782223503338,5,0.9090505034204824
2.5000000000000004,0,1,-1,35.0,0.7428128115511831,5,0.9157997404513146
2.5000000000000004,0,1,-1,40.0,0.7870817064980469,5,0.9231491343939282
2.5000000000000004,0,1,-1,45.0,0.8318892188949321,5,0.9307354514473988
2.5000000000000004,0,1,-1,50.0,0.8776628231216808,5,0.9383186795931544
2.5000000000000004,0,1,-1,60.0,0.9760386813253946,5,0.9525650031924554
2.5000000000000004,0,1,-1,70.0,1.088355388128679,5,0.9665020901672028
2.5000000000000004,0,1,-1,75.0,1.1528867809106111,5,0.973013015955042
2.5000000000000004,0,1,-1,80.0,1.2279539150491263,5,0.9794050920381135
2.5000000000000004,0,1,-1,82.13,1.263971015553205,5,0.9821398415915954
2.5000000000000004,0,1,-1,85.0,1.3184718018519843,5,0.9852894960158004
2.5000000000000004,0,1,-1,90.0,1.4349063687730363,5,0.990574300786532
2.5000000000000004,0,1,-1,95.0,1.616119540906208,5,0.99629182454862
2.5000000000000004,0,1,-1,99.0,1.9688860525411351,5,0.9998684421133032
2.5000000000000004,0,1,-1,99.73,2.2004193983130635,5,0.9996854291600664
5.0,0,1,-1,5.0,0.4803401469339197,5,0.9049993803446608
5.0,0,1,-1,10.0,0.568523334738528,5,0.9114866399941476
5.0,0,1,-1,15.0,0.6322396080674731,5,0.9179065133698796
5.0,0,1,-1,20.0,0.684748832480576,5,0.9249872649849216
5.0,0,1,-1,25.0,0.7313275616013325,5,0.9314671083468298
5.0,0,1,-1,30.0,0.7744811084336483,5,0.9370505872754922
5.0,0,1,-1,35.0,0.8154044695122714,5,0.942827482170797
5.0,0,1,-1,40.0,0.8550924076047464,5,0.948544226728083
5.0,0,1,-1,45.0,0.894305029532231,5,0.9541279899831948
5.0,0,1,-1,50.0,0.9331885336984336,5,0.9594544558409254
5.0,0,1,-1,60.0,1.0130510638205033,5,0.9703110542276682
5.0,0,1,-1,70.0,1.1011295014977522,5,0.9794894715488316
5.0,0,1,-1,75.0,1.1511059458063762,5,0.98360236377853
5.0,0,1,-1,80.0,1.206921399374952,5,0.9879685303781036
5.0,0,1,-1,82.13,1.233501212295643,5,0.989590399346306
5.0,0,1,-1,85.0,1.2736680395401374,5,0.9912719040017206
5.0,0,1,-1,90.0,1.358480507109867,5,0.9939295689432492
5.0,0,1,-1,95.0,1.486170567818835,5,0.9959509526275778
5.0,0,1,-1,99.0,1.7306585406230188,5,0.9992073027310528
5.0,0,1,-1,99.73,1.8887065927270432,5,0.9997903157223677
5.004500000000001,0,1,-1,5.0,0.4801354582176487,50,0.9238343170316126
5.004500000000001,0,1,-1,10.0,0.5675577290771893,50,0.9308112745359618
5.004500000000001,0,1,-1,15.0,0.6316596579235284,50,0.9360965777511429
5.004500000000001,0,1,-1,20.0,0.6850319780701073,50,0.9408077223362624
5.004500000000001,0,1,-1,25.0,0.73195364262358,50,0.9456436858540698
5.004500000000001,0,1,-1,30.0,0.7749695624489782,50,0.9505717653308652
5.004500000000001,0,1,-1,35.0,0.8157388592021445,50,0.9554310704486376
5.004500000000001,0,1,-1,40.0,0.8552465635153609,50,0.9602233583428744
5.004500000000001,0,1,-1,45.0,0.8940463215116274,50,0.9647196078451392
5.004500000000001,0,1,-1,50.0,0.9328366077688814,50,0.9691507459511388
5.004500000000001,0,1,-1,60.0,1.0128068644796646,50,0.9770792534559049
5.004500000000001,0,1,-1,70.0,1.100398583235972,50,0.9842015315567544
5.004500000000001,0,1,-1,75.0,1.1502440852964428,50,0.9877699725791066
5.004500000000001,0,1,-1,80.0,1.206089639445216,50,0.9907559262643484
5.004500000000001,0,1,-1,82.13,1.23256436477528,50,0.9917261098691073
5.004500000000001,0,1,-1,85.0,1.272036417040934,50,0.993090458760606
5.004500000000001,0,1,-1,90.0,1.3566979138323896,50,0.9956283215854088
5.004500000000001,0,1,-1,95.0,1.4843387328265587,50,0.9980386934420106
5.004500000000001,0,1,-1,99.0,1.7267460745603482,50,0.9994595099046903
5.004500000000001,0,1,-1,99.73,1.883079789288488,50,0.9997518450176572
5.005,0,1,-1,5.0,0.4797898679408063,10,0.9125718562599318
5.005,0,1,-1,10.0,0.5682569465408277,10,0.9202177571639544
5.005,0,1,-1,15.0,0.6320395034649622,10,0.9263119694516436
5.005,0,1,-1,20.0,0.6847911290947319,10,0.9321566160961432
5.005,0,1,-1,25.0,0.7315458701307056,10,0.9374732636120632
5.005,0,1,-1,30.0,0.7745477757526463,10,0.9426642174729232
5.005,0,1,-1,35.0,0.8153204611207583,10,0.9477191902409206
5.005,0,1,-1,40.0,0.8547543390341377,10,0.9523833842195027
5.005,0,1,-1,45.0,0.8938756175903757,10,0.9571510055674088
5.005,0,1,-1,50.0,0.9325577650306393,10,0.9617717961158044
5.005,0,1,-1,60.0,1.0125606275774135,10,0.9704391837131492
5.005,0,1,-1,70.0,1.1005378967719943,10,0.9789853742362816
5.005,0,1,-1,75.0,1.1503030202429605,10,0.9833977358573526
5.005,0,1,-1,80.0,1.206691954363958,10,0.9872141118159198
5.005,0,1,-1,82.13,1.2332926518627128,10,0.9887424960839584
5.005,0,1,-1,85.0,1.2731190990242405,10,0.9906713290799596
5.005,0,1,-1,90.0,1.3578479830532293,10,0.9943261949165751
5.005,0,1,-1,95.0,1.4861417055580295,10,0.9975849668341856
5.005,0,1,-1,99.0,1.7298949292299768,10,0.9998821758322234
5.005,0,1,-1,99.73,1.8866152406613372,10,0.9997952527758904
10.000000000000002,0,1,-1,5.0,0.6289882707521018,10,0.951913003077948
10.000000000000002,0,1,-1,10.0,0.6985373447069451,10,0.956097177293196
10.000000000000002,0,1,-1,15.0,0.7467679037230812,10,0.9597884885094632
10.000000000000002,0,1,-1,20.0,0.7862821518883741,10,0.9629398138006308
10.000000000000002,0,1,-1,25.0,0.8208651719985347,10,0.9659938095375477
10.000000000000002,0,1,-1,30.0,0.852486770487222,10,0.969096859167703
10.000000000000002,0,1,-1,35.0,0.8822608494044265,10,0.9722064523026056
10.000000000000002,0,1,-1,40.0,0.9109191395863296,10,0.9751753322857234
10.000000000000002,0,1,-1,45.0,0.9389182418276992,10,0.9780300896600188
10.000000000000002,0,1,-1,50.0,0.9666227803559844,10,0.9807206797718768
10.000000000000002,0,1,-1,60.0,1.0235082646263969,10,0.985709375956237
10.000000000000002,0,1,-1,70.0,1.0852900921220945,10,0.989947019211263
10.000000000000002,0,1,-1,75.0,1.1199956968600553,10,0.9917564853022528
10.000000000000002,0,1,-1,80.0,1.1587900548072512,10,0.9934112950948878
10.000000000000002,0,1,-1,82.13,1.177688033317051,10,0.9939874176608604
10.000000000000002,0,1,-1,85.0,1.2049982347913202,10,0.9949491602474662
10.000000000000002,0,1,-1,90.0,1.263457558783848,10,0.9964863673857052
10.000000000000002,0,1,-1,95.0,1.350886203222201,10,0.997932148006319
10.000000000000002,0,1,-1,99.0,1.5175098044406825,10,0.9994777832197724
10.000000000000002,0,1,-1,99.73,1.6253737973406428,10,0.9997599161445658
10.005000000000004,0,1,-1,5.0,0.6284322338439482,20,0.961241758522394
10.005000000000004,0,1,-1,10.0,0.6980551544063364,20,0.9647338820107972
10.005000000000004,0,1,-1,15.0,0.7465027168877179,20,0.968002514013374
10.005000000000004,0,1,-1,20.0,0.7862457813591599,20,0.9711185361132072
10.005000000000004,0,1,-1,25.0,0.8206085653799111,20,0.9741861881539838
10.005000000000004,0,1,-1,30.0,0.8523174424315162,20,0.9770323230988892
10.005000000000004,0,1,-1,35.0,0.8819798139165054,20,0.9795611913234868
10.005000000000004,0,1,-1,40.0,0.9106670397967928,20,0.9819308357203196
10.005000000000004,0,1,-1,45.0,0.9384635984631176,20,0.9842244966025364
10.005000000000004,0,1,-1,50.0,0.966088694392529,20,0.9863460161081468
10.005000000000004,0,1,-1,60.0,1.0228748388953042,20,0.990057161705742
10.005000000000004,0,1,-1,70.0,1.0849198147405184,20,0.9933025326317232
10.005000000000004,0,1,-1,75.0,1.119652231925054,20,0.9948373746483702
10.005000000000004,0,1,-1,80.0,1.158883210603415,20,0.9961978647450308
10.005000000000004,0,1,-1,82.13,1.1773895483945416,20,0.9967437319070912
10.005000000000004,0,1,-1,85.0,1.2049221089803197,20,0.997496800099741
10.005000000000004,0,1,-1,90.0,1.2639314854704398,20,0.9987793671175594
10.005000000000004,0,1,-1,95.0,1.3516654533192751,20,0.9997681449638398
10.005000000000004,0,1,-1,99.0,1.518074471243471,20,0.9997356744126328
10.005000000000004,0,1,-1,99.73,1.6251836529782704,20,0.9998346485648476
10.009000000000002,0,1,-1,5.0,0.6290836815001466,100,0.9523184860476654
10.009000000000002,0,1,-1,10.0,0.6984220763796303,100,0.9558858962753616
10.009000000000002,0,1,-1,15.0,0.747084979208886,100,0.9593459778158204
10.009000000000002,0,1,-1,20.0,0.7866237728072532,100,0.9627202133361256
10.009000000000002,0,1,-1,25.0,0.8214312842973368,100,0.9657478635382488
10.009000000000002,0,1,-1,30.0,0.8526726122537448,100,0.9689183570401372
10.009000000000002,0,1,-1,35.0,0.8823563592352088,100,0.971909732375928
10.009000000000002,0,1,-1,40.0,0.9110131357974912,100,0.974768891161921
10.009000000000002,0,1,-1,45.0,0.939103691379085,100,0.9774279554448696
10.009000000000002,0,1,-1,50.0,0.9669096009562133,100,0.980008424525228
10.009000000000002,0,1,-1,60.0,1.0234537381744375,100,0.9847057633124676
10.009000000000002,0,1,-1,70.0,1.0853323471867269,100,0.9889053731476952
10.009000000000002,0,1,-1,75.0,1.1200526006639575,100,0.9907259811062452
10.009000000000002,0,1,-1,80.0,1.1589900183874038,100,0.9924009679560852
10.009000000000002,0,1,-1,82.13,1.1774275678187986,100,0.993169711387044
10.009000000000002,0,1,-1,85.0,1.2048847185027565,100,0.9940296103369856
10.009000000000002,0,1,-1,90.0,1.2637750081372452,100,0.9956632244714856
10.009000000000002,0,1,-1,95.0,1.3523542333735965,100,0.997369595742572
10.009000000000002,0,1,-1,99.0,1.5198991249607354,100,0.999341299581932
10.009000000000002,0,1,-1,99.73,1.62705350952538,100,0.9997516998852004
20.000000000000004,0,1,-1,5.0,0.7373852906219649,20,0.9776483514755712
20.000000000000004,0,1,-1,10.0,0.7893353702714315,20,0.9795208965344404
20.000000000000004,0,1,-1,15.0,0.8250634073152412,20,0.9813109429441546
20.000000000000004,0,1,-1,20.0,0.8540389883417879,20,0.9830209186581114
20.000000000000004,0,1,-1,25.0,0.8791153419840606,20,0.9845870013879852
20.000000000000004,0,1,-1,30.0,0.901851790475912,20,0.9861251096784408
20.000000000000004,0,1,-1,35.0,0.9232830700462944,20,0.9875641801981788
20.000000000000004,0,1,-1,40.0,0.943725151218746,20,0.9887531890073858
20.000000000000004,0,1,-1,45.0,0.9636393165576904,20,0.9899173978512168
20.000000000000004,0,1,-1,50.0,0.9833658684320472,20,0.9910577192295534
20.000000000000004,0,1,-1,60.0,1.0238311986310848,20,0.9932439467154254
20.000000000000004,0,1,-1,70.0,1.067605634545851,20,0.9953173215905292
20.000000000000004,0,1,-1,75.0,1.0919295715562165,20,0.996300520225259
20.000000000000004,0,1,-1,80.0,1.1190769000966885,20,0.9971745883595704
20.000000000000004,0,1,-1,82.13,1.1318490536909616,20,0.9975250033922126
20.000000000000004,0,1,-1,85.0,1.1508725535224404,20,0.9979574320829332
20.000000000000004,0,1,-1,90.0,1.1917737353134388,20,0.9986527493412336
20.000000000000004,0,1,-1,95.0,1.2526087528204812,20,0.9992916871589572
20.000000000000004,0,1,-1,99.0,1.3688372547176006,20,0.999764513763124
20.000000000000004,0,1,-1,99.73,1.441358875896997,20,0.9999162822541172
25.005,0,1,-1,5.0,0.7652081738385103,50,0.9834878640129002
25.005,0,1,-1,10.0,0.8123686781835799,50,0.9849958204727955
25.005,0,1,-1,15.0,0.8446555378555485,50,0.9863951122849364
25.005,0,1,-1,20.0,0.8705690556071694,50,0.9877270000501864
25.005,0,1,-1,25.0,0.8932691338867522,50,0.9889196844212276
25.005,0,1,-1,30.0,0.9137268411634488,50,0.9900558149457328
25.005,0,1,-1,35.0,0.9329092699124364,50,0.9911516932790162
25.005,0,1,-1,40.0,0.9511315930962048,50,0.9922453141797608
25.005,0,1,-1,45.0,0.9690187913842024,50,0.9932962701943898
25.005,0,1,-1,50.0,0.986665460822876,50,0.9942305363165856
25.005,0,1,-1,60.0,1.0226957716019016,50,0.995882064788692
25.005,0,1,-1,70.0,1.061631345945933,50,0.9974674359012868
25.005,0,1,-1,75.0,1.0833382424180036,50,0.9980884723620064
25.005,0,1,-1,80.0,1.1077136644469536,50,0.9987111358222592
25.005,0,1,-1,82.13,1.119080034793369,50,0.998907881944204
25.005,0,1,-1,85.0,1.136057994723565,50,0.9991721437928937
25.005,0,1,-1,90.0,1.1722270325556798,50,0.9995694480891196
25.005,0,1,-1,95.0,1.226350232552326,50,0.9998780854266514
25.005,0,1,-1,99.0,1.3284999965948967,50,1.0000099418380708
25.005,0,1,-1,99.73,1.3923160747284653,50,0.9999923643933536
50.0,0,1,-1,5.0,0.8343101867677418,50,0.993350525484366
50.0,0,1,-1,10.0,0.8684130061574369,50,0.9939976074095008
50.0,0,1,-1,15.0,0.8918471511900293,50,0.9946066067006388
50.0,0,1,-1,20.0,0.9106891704678692,50,0.9952146895892428
50.0,0,1,-1,25.0,0.9269371425831814,50,0.9957612365255128
50.0,0,1,-1,30.0,0.9415316120571948,50,0.9962640305684044
50.0,0,1,-1,35.0,0.95519579529839,50,0.9967141718005436
50.0,0,1,-1,40.0,0.9682217481700852,50,0.9971171801983848
50.0,0,1,-1,45.0,0.980884018222118,50,0.997476053562714
50.0,0,1,-1,50.0,0.9933127949182804,50,0.997858234462655
50.0,0,1,-1,60.0,1.01861443533504,50,0.9985569768477
50.0,0,1,-1,70.0,1.0461253759461742,50,0.99912087802119
50.0,0,1,-1,75.0,1.0614013865667644,50,0.9993715068045104
50.0,0,1,-1,80.0,1.0785189345477544,50,0.9995576612797052
50.0,0,1,-1,82.13,1.0865111299154415,50,0.9996299038252154
50.0,0,1,-1,85.0,1.0984756044637407,50,0.999697463068814
50.0,0,1,-1,90.0,1.123960116407321,50,0.999792013892928
50.0,0,1,-1,95.0,1.161783179121229,50,0.9998673494751652
50.0,0,1,-1,99.0,1.2326395561283126,50,0.9999468506854756
50.0,0,1,-1,99.73,1.276324728137484,50,0.999971328942638
50.005,0,1,-1,5.0,0.8344441208659267,100,0.9902672379394803
50.005,0,1,-1,10.0,0.8683795428453404,100,0.9909892796296044
50.005,0,1,-1,15.0,0.8919744517255909,100,0.991646735438786
50.005,0,1,-1,20.0,0.9107448233462936,100,0.9923913715874868
50.005,0,1,-1,25.0,0.9269966954058152,100,0.993038913866566
50.005,0,1,-1,30.0,0.9415597721590352,100,0.9936276421524876
50.005,0,1,-1,35.0,0.9551791441504874,100,0.9942216924538424
50.005,0,1,-1,40.0,0.9681931559906756,100,0.9948092242268004
50.005,0,1,-1,45.0,0.9807585557539602,100,0.995406444874808
50.005,0,1,-1,50.0,0.9933074780099644,100,0.9959711947535022
50.005,0,1,-1,60.0,1.0186651759873682,100,0.9970383418182692
50.005,0,1,-1,70.0,1.0460519086083806,100,0.9979649324269274
50.005,0,1,-1,75.0,1.061381081315594,100,0.9983861682849474
50.005,0,1,-1,80.0,1.0784774025876631,100,0.9987537746723892
50.005,0,1,-1,82.13,1.086508401791449,100,0.9989151368293288
50.005,0,1,-1,85.0,1.098459487577658,100,0.999137802665145
50.005,0,1,-1,90.0,1.123755603921462,100,0.99949325420126
50.005,0,1,-1,95.0,1.1614511997125316,100,0.9997924270950151
50.005,0,1,-1,99.0,1.2327157746052724,100,0.9999478041926448
50.005,0,1,-1,99.73,1.2774494149565878,100,0.9999566596098864
50.045,0,1,-1,5.0,0.8346442393228832,500,0.9915588335552992
50.045,0,1,-1,10.0,0.8685577383424045,500,0.992055413550914
50.045,0,1,-1,15.0,0.8917058071535334,500,0.9925130824699374
50.045,0,1,-1,20.0,0.9109795565313922,500,0.992969264427378
50.045,0,1,-1,25.0,0.9268706942003054,500,0.9934569223709148
50.045,0,1,-1,30.0,0.9417298268205602,500,0.994035371870535
50.045,0,1,-1,35.0,0.9553815875389474,500,0.9947879112903198
50.045,0,1,-1,40.0,0.9684674221841024,500,0.9955402006225852
50.045,0,1,-1,45.0,0.9811757125982966,500,0.9960631124159172
50.045,0,1,-1,50.0,0.9932642722453776,500,0.9966028261968246
50.045,0,1,-1,60.0,1.018364650144815,500,0.9974587138430564
50.045,0,1,-1,70.0,1.0454097278424577,500,0.9982316178741092
50.045,0,1,-1,75.0,1.0605680495645025,500,0.9986059575669446
50.045,0,1,-1,80.0,1.077981332133332,500,0.9990218305652164
50.045,0,1,-1,82.13,1.085767418152686,500,0.9992617195572708
50.045,0,1,-1,85.0,1.0975300130239072,500,0.9995196107460468
50.045,0,1,-1,90.0,1.1233258222755846,500,0.99964888977833
50.045,0,1,-1,95.0,1.1600548143846088,500,0.9997802045247194
50.045,0,1,-1,99.0,1.2321465179552544,500,0.9999215754536964
50.045,0,1,-1,99.73,1.2760319865023435,500,0.9999834349393
100.00000000000004,0,1,-1,5.0,0.8830232719548992,100,0.995455856708934
100.00000000000004,0,1,-1,10.0,0.9077102454933458,100,0.9958703830517818
100.00000000000004,0,1,-1,15.0,0.924492545918742,100,0.9962292292462328
100.00000000000004,0,1,-1,20.0,0.9379162553811332,100,0.9965737925247165
100.00000000000004,0,1,-1,25.0,0.9494479955934038,100,0.9968806622390538
100.00000000000004,0,1,-1,30.0,0.959901665537025,100,0.9971756637070844
100.00000000000004,0,1,-1,35.0,0.9696811343027464,100,0.9974520931768442
100.00000000000004,0,1,-1,40.0,0.9789832691642232,100,0.9977320728315778
100.00000000000004,0,1,-1,45.0,0.9878800142227756,100,0.9979791656391572
100.00000000000004,0,1,-1,50.0,0.9967596267264804,100,0.998199247733198
100.00000000000004,0,1,-1,60.0,1.0146500386371748,100,0.998638505915508
100.00000000000004,0,1,-1,70.0,1.0340010861678666,100,0.9990441803057748
100.00000000000004,0,1,-1,75.0,1.0447289308331011,100,0.999244081790397
100.00000000000004,0,1,-1,80.0,1.0567055087543196,100,0.999423215125088
100.00000000000004,0,1,-1,82.13,1.0623323716075144,100,0.999487730324296
100.00000000000004,0,1,-1,85.0,1.070732164725735,100,0.9995743229783683
100.00000000000004,0,1,-1,90.0,1.0885505648676557,100,0.999734848764946
100.00000000000004,0,1,-1,95.0,1.1147558260410324,100,0.999903960280774
100.00000000000004,0,1,-1,99.0,1.1637361582115042,100,0.9999903459732936
100.00000000000004,0,1,-1,99.73,1.1949149392470046,100,1.0000046737938226
250.0050000000001,0,1,-1,5.0,0.9261817582824654,500,0.9984958519908989
250.0050000000001,0,1,-1,10.0,0.9421013220172156,500,0.9986693579686028
250.0050000000001,0,1,-1,15.0,0.9527529167178374,500,0.9988084382448856
250.0050000000001,0,1,-1,20.0,0.9612645732230276,500,0.9989322724622696
250.0050000000001,0,1,-1,25.0,0.968636589658076,500,0.9990626031894764
250.0050000000001,0,1,-1,30.0,0.9752701425414556,500,0.999200289996027
250.0050000000001,0,1,-1,35.0,0.98137755102257,500,0.999326817127622
250.0050000000001,0,1,-1,40.0,0.9873286455588612,500,0.999437969422542
250.0050000000001,0,1,-1,45.0,0.992980174044488,500,0.9995407787569828
250.0050000000001,0,1,-1,50.0,0.9986752986232982,500,0.9996344243929765
250.0050000000001,0,1,-1,60.0,1.010060392670312,500,0.9998071570949878
250.0050000000001,0,1,-1,70.0,1.0224112718635068,500,0.999941139689608
250.0050000000001,0,1,-1,75.0,1.029077416261724,500,0.9999894744875776
250.0050000000001,0,1,-1,80.0,1.0367024398596552,500,1.0000113978060137
250.0050000000001,0,1,-1,82.13,1.0402728482093957,500,1.000011458370506
250.0050000000001,0,1,-1,85.0,1.0454321341799822,500,1.0000006458089488
250.0050000000001,0,1,-1,90.0,1.056415792136963,500,1.000022489898864
250.0050000000001,0,1,-1,95.0,1.0727166587997694,500,1.0000423274400518
250.0050000000001,0,1,-1,99.0,1.1036709737459505,500,1.000018625501952
250.0050000000001,0,1,-1,99.73,1.1236997225116532,500,1.000019251690261
500.00000000000017,0,1,-1,5.0,0.947963206562886,500,0.9994215009795944
500.00000000000017,0,1,-1,10.0,0.9591008710754684,500,0.9994594724337204
500.00000000000017,0,1,-1,15.0,0.9667659472275792,500,0.9994943344851164
500.00000000000017,0,1,-1,20.0,0.9728126812792488,500,0.9995340940786526
500.00000000000017,0,1,-1,25.0,0.9781099270811328,500,0.9995740402371828
500.00000000000017,0,1,-1,30.0,0.9828850481430892,500,0.999619740443194
500.00000000000017,0,1,-1,35.0,0.9872845991335852,500,0.9996567580446176
500.00000000000017,0,1,-1,40.0,0.9914310567691154,500,0.999691945317396
500.00000000000017,0,1,-1,45.0,0.9954164876886944,500,0.9997349240552096
500.00000000000017,0,1,-1,50.0,0.9993257794380596,500,0.9997840448320628
500.00000000000017,0,1,-1,60.0,1.0073984084443734,500,0.9998711417977302
500.00000000000017,0,1,-1,70.0,1.0160037481106037,500,0.9999172964526172
500.00000000000017,0,1,-1,75.0,1.0206927462428694,500,0.9999339587266204
500.00000000000017,0,1,-1,80.0,1.025955118950938,500,0.9999630667300452
