eff_rank,is_sphere,is_hyperbolic,curvature,ptile,cutoff_ratio,d,RE
500.00000000000017,0,1,-1,82.13,1.0282982775734906,500,0.9999753847803898
500.00000000000017,0,1,-1,85.0,1.0319612966849194,500,0.9999919193550776
500.00000000000017,0,1,-1,90.0,1.039685575263051,500,1.0000056348707465
500.00000000000017,0,1,-1,95.0,1.0515371724137574,500,1.0000109868520737
500.00000000000017,0,1,-1,99.0,1.0729537609533908,500,1.0000132777623665
500.00000000000017,0,1,-1,99.73,1.0860107909986576,500,1.0000060333853105
1.0001,0,0,0,75.0,1.1499964662377815,2,0.903276822700314
1.0001,0,0,0,80.0,1.281039594267397,2,0.9242991280306788
1.0001,0,0,0,82.13,1.3429976371494652,2,0.9327636120294956
1.0001,0,0,0,85.0,1.437859894924119,2,0.943359788516648
1.0001,0,0,0,90.0,1.6432295277884068,2,0.9627105628328878
1.0001,0,0,0,95.0,1.956342136205601,2,0.981712075617282
1.0001,0,0,0,99.0,2.564177923912436,2,0.9971522761676938
1.0001,0,0,0,99.73,2.919331987407054,2,0.999337008582324
1.0004,0,0,0,80.0,1.281571027616961,5,0.9162772687744444
1.0004,0,0,0,82.13,1.3435783133144803,5,0.924181601004992
1.0004,0,0,0,85.0,1.438948972073098,5,0.9344042446068976
1.0004,0,0,0,90.0,1.6444632190148132,5,0.956197223799798
1.0004,0,0,0,95.0,1.956603523720733,5,0.9780331030177
1.0004,0,0,0,99.0,2.5581542922985188,5,0.9906287498152424
1.0004,0,0,0,99.73,2.921735369154933,5,0.99506459986328
1.0009,0,0,0,60.0,0.8410483283985931,10,0.914304493997338
1.0009,0,0,0,70.0,1.0351345591150898,10,0.9566183855425686
1.0009,0,0,0,75.0,1.1490299951784024,10,0.9710926770047356
1.0009,0,0,0,80.0,1.2800833571485304,10,0.9815346955194564
1.0009,0,0,0,82.13,1.342206299317411,10,0.9852374875646798
1.0009,0,0,0,85.0,1.4386060060944776,10,0.9921004047169854
1.0009,0,0,0,90.0,1.6420962958321774,10,0.9997238751073602
1.0009,0,0,0,95.0,1.9554533869056905,10,1.004596585652504
1.0009,0,0,0,99.0,2.562325576909457,10,1.0007304031472863
1.0009,0,0,0,99.73,2.926443476836139,10,0.9999073561235516
1.005,0,0,0,75.0,1.147086627899878,2,0.9091543712162408
1.005,0,0,0,80.0,1.2775928675242578,2,0.9238649766750447
1.005,0,0,0,82.13,1.339679398826395,2,0.9295563619612864
1.005,0,0,0,85.0,1.4356840900871513,2,0.9385536330601212
1.005,0,0,0,90.0,1.6390889538373157,2,0.956478095610084
1.005,0,0,0,95.0,1.9505044745337785,2,0.9761263045338444
1.005,0,0,0,99.0,2.550852099747557,2,0.9943526848726024
1.005,0,0,0,99.73,2.910939788924773,2,0.9972814905158912
2.0,0,0,0,40.0,0.7136710075893296,2,0.9054891757583304
2.0,0,0,0,45.0,0.7720770233813731,2,0.9167407517572512
2.0,0,0,0,50.0,0.8312243946076805,2,0.9278485732468014
2.0,0,0,0,60.0,0.9560154101942512,2,0.9472985331315174
2.0,0,0,0,70.0,1.0965625456644277,2,0.9610949129479756
2.0,0,0,0,75.0,1.1768665419525968,2,0.9684822966578412
2.0,0,0,0,80.0,1.2685392387596937,2,0.9748600991698532
2.0,0,0,0,82.13,1.311924023279313,2,0.9770636797595604
2.0,0,0,0,85.0,1.3774017514480514,2,0.980434654983198
2.0,0,0,0,90.0,1.5166397768505444,2,0.9847683310447598
2.0,0,0,0,95.0,1.7287124264695974,2,0.9890500479155978
2.0,0,0,0,99.0,2.13035339338767,2,0.996882243573634
2.0,0,0,0,99.73,2.362685573498519,2,0.998846339138991
2.0018,0,0,0,60.0,0.9563860894946592,20,0.9146919588287036
2.0018,0,0,0,70.0,1.0958955805542745,20,0.9381209379528666
2.0018,0,0,0,75.0,1.176020836797154,20,0.9496475407814556
2.0018,0,0,0,80.0,1.266754653166246,20,0.9610547066042714
2.0018,0,0,0,82.13,1.309766675217768,20,0.9655080586169048
2.0018,0,0,0,85.0,1.375492178556398,20,0.9712851404130748
2.0018,0,0,0,90.0,1.5153249269984508,20,0.9802106708186596
2.0018,0,0,0,95.0,1.7279482049853203,20,0.989035014661202
2.0018,0,0,0,99.0,2.1316085810792536,20,0.9982220465021524
2.0018,0,0,0,99.73,2.3721434530550205,20,0.9994801623222128
2.5000000000000004,0,0,0,25.0,0.6516081673372747,5,0.9017296560033332
2.5000000000000004,0,0,0,30.0,0.6975086267440187,5,0.908068592568025
2.5000000000000004,0,0,0,35.0,0.7423885257700678,5,0.9147928732710704
2.5000000000000004,0,0,0,40.0,0.786748092991963,5,0.922058381420486
2.5000000000000004,0,0,0,45.0,0.8315703969993768,5,0.9292436846326834
2.5000000000000004,0,0,0,50.0,0.8770874341661066,5,0.9359128823728244
2.5000000000000004,0,0,0,60.0,0.9755536275964328,5,0.9484254200181936
2.5000000000000004,0,0,0,70.0,1.0881683884962092,5,0.9617892966072084
2.5000000000000004,0,0,0,75.0,1.152658435477593,5,0.9684431471073632
2.5000000000000004,0,0,0,80.0,1.2277075749421589,5,0.9748602941170944
2.5000000000000004,0,0,0,82.13,1.2633527031734737,5,0.977441322703508
2.5000000000000004,0,0,0,85.0,1.3178421452264586,5,0.9808734274678252
2.5000000000000004,0,0,0,90.0,1.4344438624768583,5,0.9867106383970616
2.5000000000000004,0,0,0,95.0,1.615389449273588,5,0.9932250029550294
2.5000000000000004,0,0,0,99.0,1.967257674290916,5,0.9991502174463656
2.5000000000000004,0,0,0,99.73,2.1803323142641062,5,0.9994379374851028
5.0,0,0,0,5.0,0.4777014841818796,5,0.912791201077777
5.0,0,0,0,10.0,0.5669120579663018,5,0.9195298816308516
5.0,0,0,0,15.0,0.6311511109068174,5,0.9255816571204432
5.0,0,0,0,20.0,0.6838502468533202,5,0.932146144997168
5.0,0,0,0,25.0,0.7307121141026168,5,0.938083684618202
5.0,0,0,0,30.0,0.7739019120316712,5,0.9432537721950462
5.0,0,0,0,35.0,0.8148569554741374,5,0.948468159764596
5.0,0,0,0,40.0,0.8545767775476525,5,0.9536361064509896
5.0,0,0,0,45.0,0.8937058581874302,5,0.9586581495894988
5.0,0,0,0,50.0,0.9325177435708892,5,0.9636912815422956
5.0,0,0,0,60.0,1.012428612466137,5,0.97359297075174
5.0,0,0,0,70.0,1.1008523421078995,5,0.9820589069077208
5.0,0,0,0,75.0,1.1506794216191158,5,0.9857936260971212
5.0,0,0,0,80.0,1.206543317630127,5,0.9896613777334514
5.0,0,0,0,82.13,1.232792342121965,5,0.9912084276591384
5.0,0,0,0,85.0,1.2731954566370776,5,0.9930177008077576
5.0,0,0,0,90.0,1.358022702271052,5,0.9961563941263848
5.0,0,0,0,95.0,1.4854761241452166,5,0.9982125429543371
5.0,0,0,0,99.0,1.7285340174294228,5,0.999809040988556
5.0,0,0,0,99.73,1.876513508461536,5,0.9996665903588488
5.004500000000001,0,0,0,5.0,0.478100286259484,50,0.923674595356612
5.004500000000001,0,0,0,10.0,0.5671279909615828,50,0.9302919593820116
5.004500000000001,0,0,0,15.0,0.6312695757837279,50,0.9356662636160024
5.004500000000001,0,0,0,20.0,0.6843897748085399,50,0.9414553827069196
5.004500000000001,0,0,0,25.0,0.7313993114673945,50,0.947566385869544
5.004500000000001,0,0,0,30.0,0.7744989233487091,50,0.9534545550035136
5.004500000000001,0,0,0,35.0,0.8153187145783753,50,0.9587466139109324
5.004500000000001,0,0,0,40.0,0.8553218838126015,50,0.9633211607831306
5.004500000000001,0,0,0,45.0,0.8942829058962679,50,0.9678255056424032
5.004500000000001,0,0,0,50.0,0.933069092424877,50,0.9721635594878324
5.004500000000001,0,0,0,60.0,1.0132859317390932,50,0.9805089735383656
5.004500000000001,0,0,0,70.0,1.1008754562217409,50,0.9875759741322148
5.004500000000001,0,0,0,75.0,1.1507205465452732,50,0.9904487560152636
5.004500000000001,0,0,0,80.0,1.2065535142962194,50,0.993115996791992
5.004500000000001,0,0,0,82.13,1.232598262022777,50,0.9940593375222644
5.004500000000001,0,0,0,85.0,1.2725186346907154,50,0.9950860444162092
5.004500000000001,0,0,0,90.0,1.357691337340041,50,0.9971240851639364
5.004500000000001,0,0,0,95.0,1.485035952939696,50,0.9985931566251822
5.004500000000001,0,0,0,99.0,1.7274733213676507,50,0.9995447198886754
5.004500000000001,0,0,0,99.73,1.8687670224023225,50,0.9995087073674148
5.005,0,0,0,5.0,0.4775665200939768,10,0.9091294973453716
5.005,0,0,0,10.0,0.5671067605906389,10,0.9170776509756648
5.005,0,0,0,15.0,0.6313748770505845,10,0.9232434554140574
5.005,0,0,0,20.0,0.6839465698512968,10,0.9295484374260804
5.005,0,0,0,25.0,0.7309291904622429,10,0.9354013187154326
5.005,0,0,0,30.0,0.7741554258689582,10,0.9413655270495772
5.005,0,0,0,35.0,0.8149093180548213,10,0.9470167070148136
5.005,0,0,0,40.0,0.854390212674931,10,0.9525735917508462
5.005,0,0,0,45.0,0.893509912818564,10,0.958014292347554
5.005,0,0,0,50.0,0.9322866049765304,10,0.9632418970833596
5.005,0,0,0,60.0,1.012219137632374,10,0.9727868684966674
5.005,0,0,0,70.0,1.1005290678052393,10,0.9814147741816408
5.005,0,0,0,75.0,1.1503571558926489,10,0.985298778423335
5.005,0,0,0,80.0,1.2066976410296055,10,0.9888835517624742
5.005,0,0,0,82.13,1.2330095053307586,10,0.990264813901113
5.005,0,0,0,85.0,1.2730609875070582,10,0.9922604087545044
5.005,0,0,0,90.0,1.3578968009431562,10,0.9959433073140967
5.005,0,0,0,95.0,1.4860937880180831,10,0.9984046894641592
5.005,0,0,0,99.0,1.730472942714574,10,0.99977031849706
5.005,0,0,0,99.73,1.873397688507424,10,0.999888644211494
10.000000000000002,0,0,0,5.0,0.6273158420772217,10,0.9563048327753878
10.000000000000002,0,0,0,10.0,0.6974283302736254,10,0.9600705290577056
10.000000000000002,0,0,0,15.0,0.7461209652533993,10,0.9631849839554368
10.000000000000002,0,0,0,20.0,0.7856501523712055,10,0.966053532708151
10.000000000000002,0,0,0,25.0,0.8203039616242531,10,0.968601024700832
10.000000000000002,0,0,0,30.0,0.8520720079800645,10,0.971169551936124
10.000000000000002,0,0,0,35.0,0.8818399359424554,10,0.9737779516960238
10.000000000000002,0,0,0,40.0,0.9105909044533252,10,0.9763193079074022
10.000000000000002,0,0,0,45.0,0.9385411321267382,10,0.978922095562388
10.000000000000002,0,0,0,50.0,0.966363659327694,10,0.9814012551328452
10.000000000000002,0,0,0,60.0,1.0232784694139143,10,0.9860773562852988
10.000000000000002,0,0,0,70.0,1.084958611093174,10,0.990163504348596
10.000000000000002,0,0,0,75.0,1.1196927254932527,10,0.992098055253028
10.000000000000002,0,0,0,80.0,1.158801951652531,10,0.9939428974610024
10.000000000000002,0,0,0,82.13,1.1770416911009651,10,0.9946360553207032
10.000000000000002,0,0,0,85.0,1.20468410351848,10,0.9956302790717608
10.000000000000002,0,0,0,90.0,1.263203761745587,10,0.9971588687144084
10.000000000000002,0,0,0,95.0,1.3508407343970152,10,0.9988499024477774
10.000000000000002,0,0,0,99.0,1.5170164207336103,10,0.9997728313024724
10.000000000000002,0,0,0,99.73,1.6157835216687984,10,0.9998400477673212
10.005000000000004,0,0,0,5.0,0.6268630589920906,20,0.9572481594368512
10.005000000000004,0,0,0,10.0,0.6970214994675167,20,0.9615868617596148
10.005000000000004,0,0,0,15.0,0.7460535269817726,20,0.9655062710031884
10.005000000000004,0,0,0,20.0,0.785809115997056,20,0.9691408412684008
10.005000000000004,0,0,0,25.0,0.8202514527714689,20,0.9725235896949392
10.005000000000004,0,0,0,30.0,0.8519114433127316,20,0.975698214863366
10.005000000000004,0,0,0,35.0,0.8816108344931973,20,0.978521145466879
10.005000000000004,0,0,0,40.0,0.9103289245675888,20,0.9810949081225452
10.005000000000004,0,0,0,45.0,0.9382769353859274,20,0.9835005733884602
10.005000000000004,0,0,0,50.0,0.9659031415469452,20,0.9857366472154466
10.005000000000004,0,0,0,60.0,1.022780506960406,20,0.9898201256504972
10.005000000000004,0,0,0,70.0,1.0849099188703522,20,0.9935889488604271
10.005000000000004,0,0,0,75.0,1.1197141158960202,20,0.9952736395132088
10.005000000000004,0,0,0,80.0,1.15888444315583,20,0.9968077903871756
10.005000000000004,0,0,0,82.13,1.1772613618397472,20,0.9973156413686204
10.005000000000004,0,0,0,85.0,1.205179314632275,20,0.9980369956162616
10.005000000000004,0,0,0,90.0,1.2639824621674274,20,0.999130472237422
10.005000000000004,0,0,0,95.0,1.351790152615058,20,0.9999262425791868
10.005000000000004,0,0,0,99.0,1.5179669330358236,20,0.9997098979690708
10.005000000000004,0,0,0,99.73,1.6172717420169302,20,0.9998218716421802
10.009000000000002,0,0,0,5.0,0.6275217254343483,100,0.9579262330445224
10.009000000000002,0,0,0,10.0,0.6974946291473653,100,0.9611249075637632
10.009000000000002,0,0,0,15.0,0.7463276614606973,100,0.9642789115061564
10.009000000000002,0,0,0,20.0,0.786369661574147,100,0.9672854882870602
10.009000000000002,0,0,0,25.0,0.8209648573761943,100,0.9704559577816184
10.009000000000002,0,0,0,30.0,0.852245523210827,100,0.9734293606139756
10.009000000000002,0,0,0,35.0,0.8819815626074666,100,0.9760405340145528
10.009000000000002,0,0,0,40.0,0.9105409562515786,100,0.978585016789254
10.009000000000002,0,0,0,45.0,0.9385965117353172,100,0.9810122393466734
10.009000000000002,0,0,0,50.0,0.9662554868694062,100,0.9834560916428297
10.009000000000002,0,0,0,60.0,1.0230153829055717,100,0.9881436552960589
10.009000000000002,0,0,0,70.0,1.0849721145582922,100,0.9919345643019264
10.009000000000002,0,0,0,75.0,1.119732219477165,100,0.9938162590493832
10.009000000000002,0,0,0,80.0,1.1587181809527076,100,0.9954135706887124
10.009000000000002,0,0,0,82.13,1.177013464893406,100,0.996063997928006
10.009000000000002,0,0,0,85.0,1.204946913364767,100,0.9969275650368554
10.009000000000002,0,0,0,90.0,1.263407661704493,100,0.998188818968938
10.009000000000002,0,0,0,95.0,1.3515983137790462,100,0.9991897801513664
10.009000000000002,0,0,0,99.0,1.5174100020506422,100,0.9997275314182578
10.009000000000002,0,0,0,99.73,1.614697631301153,100,0.9999461241768354
20.000000000000004,0,0,0,5.0,0.7359822529144497,20,0.9788682069845626
20.000000000000004,0,0,0,10.0,0.7885268054119207,20,0.9808905292016976
20.000000000000004,0,0,0,15.0,0.824584301829996,20,0.9827305719436776
20.000000000000004,0,0,0,20.0,0.8535161846040853,20,0.9844031579568158
20.000000000000004,0,0,0,25.0,0.8786125429508302,20,0.9859225518279592
20.000000000000004,0,0,0,30.0,0.901524126592544,20,0.9874113804797984
20.000000000000004,0,0,0,35.0,0.9229863172470648,20,0.9887697445180896
20.000000000000004,0,0,0,40.0,0.9433864248000192,20,0.9899758894410506
20.000000000000004,0,0,0,45.0,0.963332949738074,20,0.9910272849227372
20.000000000000004,0,0,0,50.0,0.9829710635457032,20,0.9920665502116854
20.000000000000004,0,0,0,60.0,1.0234396707239852,20,0.993962547269096
20.000000000000004,0,0,0,70.0,1.0673427953777537,20,0.9958270134111676
20.000000000000004,0,0,0,75.0,1.091583029793208,20,0.9966390024078448
20.000000000000004,0,0,0,80.0,1.1187855258638155,20,0.9974065892223866
20.000000000000004,0,0,0,82.13,1.13155107853357,20,0.9977437303800444
20.000000000000004,0,0,0,85.0,1.1506801894641594,20,0.9981750409807352
20.000000000000004,0,0,0,90.0,1.1915019959625603,20,0.9988781271497014
20.000000000000004,0,0,0,95.0,1.2524210691741005,20,0.9995468805396688
20.000000000000004,0,0,0,99.0,1.3685049779392136,20,0.9999023967093144
20.000000000000004,0,0,0,99.73,1.4360054213318614,20,0.9999730630212648
25.005,0,0,0,5.0,0.7638320472867557,50,0.9826911574754564
25.005,0,0,0,10.0,0.8115216148341099,50,0.9839493776915648
25.005,0,0,0,15.0,0.8440622779970465,50,0.9852224225991574
25.005,0,0,0,20.0,0.8702417812452592,50,0.9864942302869564
25.005,0,0,0,25.0,0.893060297479571,50,0.9876677400057272
25.005,0,0,0,30.0,0.913533892828186,50,0.9887656602608574
25.005,0,0,0,35.0,0.9327570680089582,50,0.9898708468302811
25.005,0,0,0,40.0,0.951083473829233,50,0.990976298318996
25.005,0,0,0,45.0,0.968896777671562,50,0.9920315905295544
25.005,0,0,0,50.0,0.9865659473010006,50,0.993101857690276
25.005,0,0,0,60.0,1.022629397552337,50,0.9949950289294152
25.005,0,0,0,70.0,1.0615460970193509,50,0.99673619711785
25.005,0,0,0,75.0,1.08321794892124,50,0.9974727065954692
25.005,0,0,0,80.0,1.1075383925599656,50,0.9981580875103936
25.005,0,0,0,82.13,1.1188693990346112,50,0.9984216621389354
25.005,0,0,0,85.0,1.1361125573654227,50,0.998785551446888
25.005,0,0,0,90.0,1.1723656068242967,50,0.9993270950056696
25.005,0,0,0,95.0,1.2263377987937052,50,0.9997172207765184
25.005,0,0,0,99.0,1.3276204709242063,50,0.999941542627964
25.005,0,0,0,99.73,1.3878035099838442,50,0.9999520675042164
50.0,0,0,0,5.0,0.8332131128317357,50,0.9927160288975648
50.0,0,0,0,10.0,0.8676926921190073,50,0.9934698866237994
50.0,0,0,0,15.0,0.8913690203371688,50,0.9941462098612748
50.0,0,0,0,20.0,0.9103181187413978,50,0.9947701511055272
50.0,0,0,0,25.0,0.9266431683712624,50,0.9953059625196912
50.0,0,0,0,30.0,0.941316770407195,50,0.9958233701462788
50.0,0,0,0,35.0,0.9549786995802132,50,0.9963206241391954
50.0,0,0,0,40.0,0.9680150352562796,50,0.9967805254087172
50.0,0,0,0,45.0,0.980715971890408,50,0.9971828181286164
50.0,0,0,0,50.0,0.9932028677515474,50,0.997591165430268
50.0,0,0,0,60.0,1.018498657337355,50,0.9983958623764416
50.0,0,0,0,70.0,1.0460775707922876,50,0.9990592176877594
50.0,0,0,0,75.0,1.0614210187819726,50,0.9993495011756895
50.0,0,0,0,80.0,1.0784388001819525,50,0.999592085640352
50.0,0,0,0,82.13,1.086365754946285,50,0.9996759355178816
50.0,0,0,0,85.0,1.0985186181728797,50,0.9997659976338618
50.0,0,0,0,90.0,1.123859220752554,50,0.999883672057427
50.0,0,0,0,95.0,1.1615564103392535,50,0.999985851516148
50.0,0,0,0,99.0,1.232121593810236,50,1.000024997786324
50.0,0,0,0,99.73,1.2725739992714389,50,0.9999863039559774
50.005,0,0,0,5.0,0.8332540097622639,100,0.991171158540956
50.005,0,0,0,10.0,0.8677943051975534,100,0.9919303829879604
50.005,0,0,0,15.0,0.8914748790887237,100,0.9926180767633104
50.005,0,0,0,20.0,0.9103091103673532,100,0.99328976581076
50.005,0,0,0,25.0,0.9265780449292385,100,0.9939047039750756
50.005,0,0,0,30.0,0.9411922033509426,100,0.9944436805252992
50.005,0,0,0,35.0,0.9547777469075656,100,0.9949456256337468
50.005,0,0,0,40.0,0.9678934427476212,100,0.9954116649873412
50.005,0,0,0,45.0,0.9805117211191474,100,0.995890591138492
50.005,0,0,0,50.0,0.9930801835858496,100,0.9963355745616496
50.005,0,0,0,60.0,1.0183867631050283,100,0.9972081215222748
50.005,0,0,0,70.0,1.045859374377924,100,0.9979879009852742
50.005,0,0,0,75.0,1.061132582231889,100,0.9982952394494732
50.005,0,0,0,80.0,1.0782492054354431,100,0.9986126613471696
50.005,0,0,0,82.13,1.0863015123999629,100,0.9987527919563304
50.005,0,0,0,85.0,1.0983275104937802,100,0.9989634768070528
50.005,0,0,0,90.0,1.1236657490544686,100,0.9993574874555516
50.005,0,0,0,95.0,1.1614778226262052,100,0.9997253220153904
50.005,0,0,0,99.0,1.2321867443081995,100,0.9999886779324156
50.005,0,0,0,99.73,1.2733413029396543,100,0.9999983227235076
50.045,0,0,0,5.0,0.8334611998631326,500,0.9894786633437044
50.045,0,0,0,10.0,0.8681263053594264,500,0.990406437815805
50.045,0,0,0,15.0,0.8914926346157653,500,0.9912394362338072
50.045,0,0,0,20.0,0.9104085513320216,500,0.9920311892316388
50.045,0,0,0,25.0,0.9265402960303232,500,0.9927702176494264
50.045,0,0,0,30.0,0.9411483724767626,500,0.993463272492768
50.045,0,0,0,35.0,0.9548746727032084,500,0.9941031457916074
50.045,0,0,0,40.0,0.967860361166512,500,0.9947257419381492
50.045,0,0,0,45.0,0.9805251983735775,500,0.9952928028974416
50.045,0,0,0,50.0,0.9930606969380142,500,0.9958572133359894
50.045,0,0,0,60.0,1.018466249717216,500,0.9969698658335028
50.045,0,0,0,70.0,1.0457923907000923,500,0.9979722517404876
50.045,0,0,0,75.0,1.060984536646908,500,0.998413652884774
50.045,0,0,0,80.0,1.0780545820214031,500,0.9988592682060724
50.045,0,0,0,82.13,1.0859449488627573,500,0.9990661207577056
50.045,0,0,0,85.0,1.0979875731136903,500,0.9992989576525252
50.045,0,0,0,90.0,1.123244451426367,500,0.99965666266458
50.045,0,0,0,95.0,1.161198747012685,500,0.9998788977967598
50.045,0,0,0,99.0,1.2324399695258492,500,1.0000141021806477
50.045,0,0,0,99.73,1.2736671052541308,500,0.9999941589176774
100.00000000000004,0,0,0,5.0,0.882512359215867,100,0.9951119908398108
100.00000000000004,0,0,0,10.0,0.9074227165646483,100,0.9955328384547611
100.00000000000004,0,0,0,15.0,0.9243174661582936,100,0.9959091277017889
100.00000000000004,0,0,0,20.0,0.9377527174820794,100,0.9962685065200136
100.00000000000004,0,0,0,25.0,0.9493719259319352,100,0.996592621048895
100.00000000000004,0,0,0,30.0,0.9597750520112744,100,0.9969044024163832
100.00000000000004,0,0,0,35.0,0.9695519716060184,100,0.9972030475877256
100.00000000000004,0,0,0,40.0,0.9788015859501698,100,0.997501103393038
100.00000000000004,0,0,0,45.0,0.9877717062096012,100,0.9977834392910856
100.00000000000004,0,0,0,50.0,0.9966349265853296,100,0.9980549007999776
100.00000000000004,0,0,0,60.0,1.0145797588879744,100,0.9985601611535424
100.00000000000004,0,0,0,70.0,1.0339771320558004,100,0.9990119573533696
100.00000000000004,0,0,0,75.0,1.044726245897032,100,0.9992134508561
100.00000000000004,0,0,0,80.0,1.056679409595695,100,0.9993927205254698
100.00000000000004,0,0,0,82.13,1.062208776952779,100,0.9994611216784982
100.00000000000004,0,0,0,85.0,1.07067203747328,100,0.9995577529751474
100.00000000000004,0,0,0,90.0,1.0884438685079234,100,0.9996992831853116
100.00000000000004,0,0,0,95.0,1.114621018743136,100,0.9998315046104276
100.00000000000004,0,0,0,99.0,1.1634623197486915,100,0.9999588657890528
100.00000000000004,0,0,0,99.73,1.192543269594266,100,0.9999832794802556
250.0050000000001,0,0,0,5.0,0.9258806014767168,500,0.9980014525916014
250.0050000000001,0,0,0,10.0,0.941718851761254,500,0.9981638577375898
250.0050000000001,0,0,0,15.0,0.9525472551476872,500,0.9982883804672203
250.0050000000001,0,0,0,20.0,0.9611536788110572,500,0.998420441018124
250.0050000000001,0,0,0,25.0,0.968526250851826,500,0.99856380036645
250.0050000000001,0,0,0,30.0,0.9751567799868648,500,0.9987097725358304
250.0050000000001,0,0,0,35.0,0.98136217182929,500,0.9988503814200426
250.0050000000001,0,0,0,40.0,0.9872339123939612,500,0.998983640513177
250.0050000000001,0,0,0,45.0,0.9928716709906988,500,0.999110257562259
250.0050000000001,0,0,0,50.0,0.9985021049831526,500,0.999227187379092
250.0050000000001,0,0,0,60.0,1.009894603257158,500,0.9994429127273792
250.0050000000001,0,0,0,70.0,1.022048600076367,500,0.9996337943800654
250.0050000000001,0,0,0,75.0,1.0288856078166917,500,0.999714625601986
250.0050000000001,0,0,0,80.0,1.0364380539631035,500,0.9997831062026684
250.0050000000001,0,0,0,82.13,1.0399451671183642,500,0.9998113261185014
250.0050000000001,0,0,0,85.0,1.0452012605523382,500,0.9998554941757964
250.0050000000001,0,0,0,90.0,1.0563692061341845,500,0.9999251033145048
250.0050000000001,0,0,0,95.0,1.072974456885584,500,0.999969952211259
250.0050000000001,0,0,0,99.0,1.1035089289800453,500,0.9999913566971748
250.0050000000001,0,0,0,99.73,1.121341188201107,500,1.0000071520435871
500.00000000000017,0,0,0,5.0,0.9476600590841586,500,0.9990475449079854
500.00000000000017,0,0,0,10.0,0.9590251857812564,500,0.9991262593635192
500.00000000000017,0,0,0,15.0,0.9666744457126286,500,0.9992033661866884
500.00000000000017,0,0,0,20.0,0.972819645145233,500,0.9992754679157106
500.00000000000017,0,0,0,25.0,0.9780565104523772,500,0.999347809617385
500.00000000000017,0,0,0,30.0,0.9827877515645796,500,0.9994166027312682
500.00000000000017,0,0,0,35.0,0.9871593601388992,500,0.9994818757714724
500.00000000000017,0,0,0,40.0,0.991323669684859,500,0.9995422711766844
500.00000000000017,0,0,0,45.0,0.9953429868727282,500,0.9995993516808704
500.00000000000017,0,0,0,50.0,0.9993114606659504,500,0.9996552495369404
500.00000000000017,0,0,0,60.0,1.0073377278529474,500,0.9997515764984676
500.00000000000017,0,0,0,70.0,1.015908421744575,500,0.9998370759042778
500.00000000000017,0,0,0,75.0,1.0206945938847185,500,0.9998776541525668
500.00000000000017,0,0,0,80.0,1.0260173608509562,500,0.9999143766922108
500.00000000000017,0,0,0,82.13,1.0284629090670168,500,0.9999291411830076
500.00000000000017,0,0,0,85.0,1.0321487507084115,500,0.9999490960548038
